,Text,User,Date,Favs,Retweets,Replies
262,"Hoy que se conmemora el Día Internacional de las Víctimas de Desapariciones Forzadas nos reunimos con familiares y sobrevivientes de la guerra sucia. Llegamos al acuerdo de crear una comisión presidencial de verdad, justicia, reparación, memoria y no repetición. https://t.co/dERsRGlFbd",lopezobrador_,2021-08-30 19:34:28+00:00,6143,1968,726
263,La educación es fundamental para lograr el progreso con justicia. Conferencia matutina. https://t.co/nVs3BhAP1o,lopezobrador_,2021-08-30 11:58:31+00:00,6364,2086,934
264,"Ante los aumentos sin justificación en los precios del gas, dijimos que en tres meses íbamos a empezar la distribución —a precio justo— de cilindros de Gas Bienestar en la Ciudad de México. Ya cumplimos. https://t.co/3kJBb80BHB",lopezobrador_,2021-08-29 23:10:06+00:00,12570,3914,2190
265,"Inauguración del Hospital General de Zona No. 1 Nueva Frontera, desde Tapachula, Chiapas. https://t.co/W47mCYRuBU",lopezobrador_,2021-08-29 17:05:26+00:00,5488,1699,483
266,"Inauguración de planta de cría y esterilización de machos de la mosca del Mediterráneo, desde Metapa, Chiapas. https://t.co/L9J7qyJiGQ",lopezobrador_,2021-08-29 15:00:51+00:00,4909,1497,420
267,"Estamos aplicando una nueva política económica. Se respeta a los organismos financieros internacionales, pero tenemos agenda propia. Ahora lo más importante es la honestidad, la austeridad y la atención a los pobres. https://t.co/jYsfiuuRBa",lopezobrador_,2021-08-29 02:10:26+00:00,12530,4189,2716
268,"Reconversión del Hospital General Huixtla, desde Chiapas. https://t.co/YRDgXLftmH",lopezobrador_,2021-08-28 23:19:19+00:00,4625,1466,304
269,"En el camino por la frontera con Guatemala, de Amatenango a Motozintla, nos pararon los de la CNTE, pero también nos saludaron muchos simpatizantes de la 4T. https://t.co/hsbWQLqflc",lopezobrador_,2021-08-28 22:31:57+00:00,12074,3478,2034
270,"Programas para el Bienestar y Sembrando Vida, desde Motozintla, Chiapas. https://t.co/bXgFbSfc9o",lopezobrador_,2021-08-28 20:05:43+00:00,4724,1511,530
271,"Bicentenario de la Independencia de Chiapas de la Corona Española, desde Comitán de Domínguez. https://t.co/Tf27knJ56S",lopezobrador_,2021-08-28 15:03:36+00:00,5273,1630,461
272,"En México estamos contentos porque en los Juegos Paralímpicos, Fabiola Ramírez obtuvo bronce en 100 m dorso; Rosa María Guerrero, bronce en disco; Eduardo Ávila, bronce en judo; Amalia Pérez, oro en pesas y Jesús Hernández, oro en 150 m combinado natación. ¡Son orgullo nacional!",lopezobrador_,2021-08-28 14:24:23+00:00,17185,3622,1323
273,"Con motivo del informe del miércoles 1 de septiembre, me permiten grabar mensajes sobre lo realizado por el gobierno. Les compartiré los videos. https://t.co/VFO2FUj8uH",lopezobrador_,2021-08-27 22:10:43+00:00,10348,3562,2020
274,"Avances del Programa Nacional de Reconstrucción, desde San Cristóbal de las Casas, Chiapas. https://t.co/IhfLzMuBSo",lopezobrador_,2021-08-27 16:05:53+00:00,5553,1743,688
275,"Conferencia de prensa matutina, desde Tuxtla Gutiérrez, Chiapas. https://t.co/J7U5IfN6HF",lopezobrador_,2021-08-27 12:01:00+00:00,7249,2178,1503
276,"Agradecí de todo corazón el apoyo de Olga Sánchez Cordero, quien nos ayudó como secretaria de Gobernación. Mi amigo, paisano y compañero entrañable, Adán Augusto López Hernández, previa solicitud de licencia como gobernador de Tabasco, será el nuevo secretario de Gobernación. https://t.co/HsefQsC0SX",lopezobrador_,2021-08-26 19:52:54+00:00,16408,5865,3191
277,Refrendamos nuestro compromiso con el arte y la cultura. Conferencia matutina. https://t.co/7cJUN1zFMQ,lopezobrador_,2021-08-26 12:00:29+00:00,5667,1738,735
278,"Conferencia de prensa matutina, desde Veracruz. https://t.co/sdYsBu7AEh",lopezobrador_,2021-08-25 11:55:42+00:00,5868,1650,1165
279,"200 Años. Firma de los Tratados de Córdoba, desde Veracruz. https://t.co/06AbMw6ZOx",lopezobrador_,2021-08-24 17:35:41+00:00,6897,2016,880
280,Agradecemos a los gobiernos que apoyan a México en el Plan Nacional de Vacunación contra #COVID19. Conferencia matutina. https://t.co/K12OZSGgD3,lopezobrador_,2021-08-24 11:57:45+00:00,5648,1699,580
281,"Conversamos con mi amigo Francisco González, de Multimedios y con Joseph Oughourlian, presidente del periódico El País y de grupo PRISA, de España. Platicamos de manera franca y cordial. https://t.co/Gc8plJRgPk",lopezobrador_,2021-08-23 22:01:23+00:00,9520,2255,1632
282,El presupuesto público se destina de manera preferente a los más pobres. Conferencia matutina. https://t.co/lLGUjKr2Ts,lopezobrador_,2021-08-23 12:08:31+00:00,7112,2152,1755
283,Mi pésame a los familiares de niños y adultos que fallecieron por el huracán en Xalapa y otros lugares de Veracruz. No están solos. Cuentan con Cuitláhuac y todos nosotros.,lopezobrador_,2021-08-21 21:28:03+00:00,22049,4578,4999
284,"Me sumo al llamado que se está haciendo de pedir a la gente de la región de Veracruz, Puebla, San Luis Potosí, Tamaulipas e Hidalgo que busque refugio en partes altas con familiares y en albergues que se están instalando.",lopezobrador_,2021-08-21 03:42:09+00:00,7704,2258,561
285,"Están pendientes, informando y en apoyo, 7 mil 829 elementos de Protección Civil del estado y de la federación, así como personal de las secretarías de la Defensa y de Marina y de la Comisión Federal de Electricidad.",lopezobrador_,2021-08-21 03:42:09+00:00,6316,1490,196
286,"Estoy en comunicación con el gobernador de Veracruz, Cuitláhuac García. El huracán entrará por Nautla a la una de la mañana, aproximadamente.",lopezobrador_,2021-08-21 03:42:09+00:00,13608,3303,1523
287,Tenemos que establecer la democracia participativa como algo cotidiano. Conferencia matutina. https://t.co/zfSVgxOvsQ,lopezobrador_,2021-08-20 12:09:07+00:00,6453,2065,1171
288,Regresar a las escuelas es necesario para las niñas y niños. Conferencia matutina. https://t.co/NDvgqSJud5,lopezobrador_,2021-08-19 12:22:19+00:00,9061,2482,2182
289,Continuará el trabajo en beneficio del pueblo. Conferencia matutina. https://t.co/F7fWioTlv3,lopezobrador_,2021-08-18 12:14:49+00:00,5025,1474,1120
290,"Solo Álvaro Cárdenas, mi peluquero de años, me toma el pelo. https://t.co/R4srqrO31D",lopezobrador_,2021-08-18 01:07:06+00:00,37821,5303,6377
291,"Abanderamiento de la Delegación Mexicana, XVI Juegos Paralímpicos Tokio 2020. https://t.co/ks290ZAl4v",lopezobrador_,2021-08-17 15:10:36+00:00,4720,1194,338
292,La vacuna contra #COVID19 salva vidas. Conferencia matutina. https://t.co/nO1hf0bxW1,lopezobrador_,2021-08-17 12:07:44+00:00,4751,1419,730
293,Cumplimos el compromiso de desterrar la corrupción. Conferencia matutina. https://t.co/DnPd1fWZXl,lopezobrador_,2021-08-16 11:58:24+00:00,7048,2084,2625
294,"Agua Saludable para La Laguna, desde Lerdo, Durango. https://t.co/viUO284QLF",lopezobrador_,2021-08-15 17:13:32+00:00,6222,1823,449
295,"Lamento el sufrimiento de nuestros hermanos de Haití. Ordené preparar ayuda de inmediato a la Coordinación Nacional de Protección Civil y a las secretarías de Relaciones Exteriores, de Marina y de la Defensa Nacional.",lopezobrador_,2021-08-14 21:12:48+00:00,27149,6140,4626
296,"Estuvimos en Los Altos de Jalisco, en el poblado de Temacapulín y en la presa El Zapotillo buscando resolver con justicia uno de los cientos de conflictos que heredamos del corrupto periodo neoliberal o neoporfirista. https://t.co/f8H5vSj6kG",lopezobrador_,2021-08-14 20:37:22+00:00,10463,3160,1710
297,"Visita a la región de la Presa El Zapotillo, desde Cañadas de Obregón, Jalisco. https://t.co/xoShjQfkcX",lopezobrador_,2021-08-14 17:00:28+00:00,4590,1389,358
298,"Para Beatriz Aldaco:

Estoy leyendo el texto sobre tu estado de salud. Tu prosa es magistral, eres genial y de alma buena; por eso deseo que sanes pronto. ¡Ánimo! Te queremos.",lopezobrador_,2021-08-13 20:14:17+00:00,10558,2092,975
299,"500 años de Resistencia Indígena. 1521, México-Tenochtitlan. https://t.co/Ei7n3KNYgt",lopezobrador_,2021-08-13 14:34:02+00:00,9312,3257,1888
300,El regreso a clases presenciales es necesario y será seguro. Conferencia matutina. https://t.co/VORpNITWqw,lopezobrador_,2021-08-13 12:12:39+00:00,6081,1869,2052
301,Hay que separar lo político de lo humanitario. Conferencia matutina. https://t.co/arVarUb2Rr,lopezobrador_,2021-08-12 12:04:30+00:00,6213,1901,1014
302,En la democracia es el pueblo el que manda. Conferencia matutina. https://t.co/VMFbWQKY4w,lopezobrador_,2021-08-11 12:07:19+00:00,5709,1713,1197
303,Las vacunas nos protegen; invitamos a todas y todos a vacunarse. Conferencia matutina. https://t.co/YJXDrmloGR,lopezobrador_,2021-08-10 12:10:36+00:00,5906,1829,862
304,"Mañana informaremos con más precisión, pero adelantamos que el diálogo fue para bien.",lopezobrador_,2021-08-09 23:13:09+00:00,3351,726,219
305,"Volvimos a conversar con Kamala Harris, vicepresidenta de Estados Unidos. En buenos términos, tratamos el asunto migratorio, la completa apertura de la frontera norte para reactivar nuestras economías y continuar con la mutua cooperación para enfrentar la pandemia de #COVID19. https://t.co/7XeNVyJGRW",lopezobrador_,2021-08-09 23:13:08+00:00,10119,2630,939
306,"Conferencia de prensa matutina, desde Ciudad Juárez, Chihuahua. https://t.co/pAt9CRCSbS",lopezobrador_,2021-08-09 13:02:55+00:00,3903,1176,458
307,"Conferencia de prensa desde Ciudad Juárez, Chihuahua.

8:00 am hora centro
7:00 am hora local https://t.co/D1YMQJ0PcR",lopezobrador_,2021-08-09 12:00:01+00:00,4542,1142,332
308,"Aquí también se llevó a cabo durante la Revolución la célebre batalla que en 1911 encabezó Madero, con el apoyo de Orozco y Villa, para derrocar a la dictadura porfirista. Ahora, la Cuarta Transformación está haciendo de manera pacífica lo que le corresponde en bien del pueblo.",lopezobrador_,2021-08-08 20:25:40+00:00,3215,852,327
309,"Estamos de visita desde ayer en Ciudad Juárez, antes Paso del Norte, lugar de grandes gestas históricas. Aquí despacharon Juárez y su gabinete por alrededor de un año, dirigiendo la resistencia contra la invasión francesa y en defensa de la República. https://t.co/nMDSmc4ua6",lopezobrador_,2021-08-08 20:25:21+00:00,10144,2727,3413
310,"Inauguración de instalaciones de la Guardia Nacional, desde Juárez, Chihuahua. https://t.co/gFTI2Hf2jJ",lopezobrador_,2021-08-08 16:43:07+00:00,4939,1435,497
311,"Inauguración de instalaciones de la Guardia Nacional, desde Ahumada, Chihuahua. https://t.co/GE42JMGfE7",lopezobrador_,2021-08-07 23:54:15+00:00,5450,1470,532
312,"Recorrer el país por años, en cumplimiento del deber, me ha permitido conocer pueblos, desiertos, valles, costas, historias y los sitios donde se come sabroso, sano y sin ostentación. Saludos. https://t.co/H7jNc3R6tV",lopezobrador_,2021-08-07 20:18:40+00:00,18453,4246,6500
313,"Programas para el Bienestar, desde Colima. https://t.co/FyQByOdxQq",lopezobrador_,2021-08-07 15:03:29+00:00,4747,1440,483
314,"Programas para el Bienestar, desde Los Cabos, Baja California Sur. https://t.co/R3CTnO98J6",lopezobrador_,2021-08-06 16:56:11+00:00,5188,1478,589
315,"Conferencia de prensa matutina, desde Los Cabos, Baja California Sur. https://t.co/ofVQneTiQf",lopezobrador_,2021-08-06 13:07:17+00:00,4566,1382,559
316,"Conferencia de prensa desde Los Cabos, Baja California Sur.

8:00 am hora centro
7:00 am hora local https://t.co/isuK6bxTbu",lopezobrador_,2021-08-06 12:00:02+00:00,3946,957,383
317,"Cuando cambia la mentalidad del pueblo, cambia todo. Conferencia matutina. https://t.co/qqQOik25o5",lopezobrador_,2021-08-05 11:55:16+00:00,6724,2017,1511
318,Fuimos electos para representar al pueblo. Conferencia matutina. https://t.co/LtYS0fPHcb,lopezobrador_,2021-08-04 11:57:59+00:00,6942,2128,1685
319,No titubeamos en destinar recursos a la atención de la epidemia de #COVID19. Conferencia matutina. https://t.co/RDb5do3o6Z,lopezobrador_,2021-08-03 12:12:22+00:00,6455,2027,1760
320,"Conferencia de prensa matutina, desde Puerto Vallarta, Jalisco. https://t.co/mv6A77oRET",lopezobrador_,2021-08-02 11:59:19+00:00,6299,1821,1390
321,"Ayer sobrevolamos de Badiraguato hacia Los Frailes, El Durazno, Topia, Canelas y bajamos en Tamazula. Hoy viajamos de Tayoltita a San Ignacio, volvimos a cruzar la Sierra Madre Occidental y terminamos Sinaloa y Durango. Mañana estaremos en la sierra de Nayarit. https://t.co/IKvMOzuQWJ",lopezobrador_,2021-07-31 23:15:44+00:00,11377,2846,3099
322,"Conferencia de prensa matutina, desde Culiacán, Sinaloa. https://t.co/kIvQmfQGdp",lopezobrador_,2021-07-30 13:09:58+00:00,5338,1632,1019
323,"Conferencia de prensa desde Culiacán, Sinaloa.

8:00 am hora centro
7:00 am hora local https://t.co/KMvjbYoLIs",lopezobrador_,2021-07-30 12:00:02+00:00,4954,1141,628
324,Tenemos esperanza en un futuro digno y mejor para todas y todos. Conferencia matutina. https://t.co/vQ3lWr8eu0,lopezobrador_,2021-07-29 12:19:29+00:00,7878,2210,1665
325,Nuestro gobierno busca el bien de todos. Conferencia matutina. https://t.co/nZAaZc7IzI,lopezobrador_,2021-07-28 12:15:41+00:00,7546,2256,1897
326,El abasto de medicamentos está garantizado. Conferencia matutina. https://t.co/BYj0fm7Olh,lopezobrador_,2021-07-27 12:11:28+00:00,7651,2475,1948
327,"Envío mi más sentido pésame a los familiares y amigos de René Juárez Cisneros, exgobernador de Guerrero y diputado federal. Fuimos adversarios pero no enemigos. Además, guardo mucha simpatía y respeto por quienes escalan desde abajo y de cuna humilde.",lopezobrador_,2021-07-26 16:15:10+00:00,14163,2609,1253
328,"Conferencia de prensa matutina, desde Veracruz. https://t.co/U59itoDjnw",lopezobrador_,2021-07-26 11:53:52+00:00,5147,1608,687
329,"Terminé la jornada de hoy. El retrato tiene como fondo el Fuerte de San Juan de Ulúa, Veracruz, que condensa cinco siglos de historia; es símbolo, a la vez, de colonización, sometimiento y patriotismo. https://t.co/7QRQYzhRYF",lopezobrador_,2021-07-25 22:58:48+00:00,13606,3251,1835
330,"238 Aniversario del Natalicio de Simón Bolívar, desde el Castillo de Chapultepec. https://t.co/55kvZxGpAI",lopezobrador_,2021-07-24 15:08:23+00:00,12455,4503,2677
331,"Nuestro gobierno siempre promoverá la igualdad, la diversidad cultural, la no violencia y la fraternidad universal. Conferencia matutina. https://t.co/ZVM1TS3rOz",lopezobrador_,2021-07-23 12:09:12+00:00,7456,2311,1335
332,La transformación de México está en marcha. Conferencia matutina. https://t.co/PqAZptbjJ0,lopezobrador_,2021-07-22 12:04:19+00:00,6693,2015,1501
333,"Pacificar al país es un desafío, una responsabilidad y una convicción. Conferencia matutina. https://t.co/DSFgksrkck",lopezobrador_,2021-07-21 12:11:40+00:00,7085,2239,1310
334,Resolveremos de fondo el abasto de medicamentos. Conferencia matutina. https://t.co/jMINbi4tLh,lopezobrador_,2021-07-20 12:05:02+00:00,8101,2569,2220
335,"Conferencia de prensa matutina, desde Acapulco, Guerrero. https://t.co/CIxa545Yq4",lopezobrador_,2021-07-19 12:13:18+00:00,6143,1896,758
336,"Me reuní con Evelyn Salgado Pineda, gobernadora electa de Guerrero. Refrendamos el compromiso de apoyar al pueblo de este histórico estado de la República. Sin la participación de los guerrenses, no podría escribirse la historia de México. https://t.co/0FxLFdwVJq",lopezobrador_,2021-07-18 22:15:22+00:00,14575,3237,3213
337,"149 Aniversario Luctuoso de Benito Juárez García, desde Acapulco, Guerrero. https://t.co/0CVEgW5Ll6",lopezobrador_,2021-07-18 15:46:50+00:00,7109,2135,758
338,"Con mi amigo Danilo, comerciante y precursor de nuestro movimiento en Copala, en la costa chica de Guerrero. https://t.co/mM9eB0tAhl",lopezobrador_,2021-07-17 17:00:59+00:00,17141,3426,1725
339,Escuchamos a todos con respeto y vocación de servicio. Conferencia matutina. https://t.co/8ihzOSXiqo,lopezobrador_,2021-07-16 12:16:53+00:00,6374,1834,1311
340,Garantizamos bienestar a la población. Conferencia matutina. https://t.co/QP6uk7Xttz,lopezobrador_,2021-07-15 12:04:36+00:00,6576,1958,1679
341,"Nos reunimos, integrantes del Gabinete de Seguridad, con 16 gobernadoras y gobernadores electos y en funciones. Establecemos acuerdos para intensificar acciones y vivir en plena paz. Lo mismo haremos con los otros 15 mandatarios estatales del país. https://t.co/9rxIacY4hA",lopezobrador_,2021-07-14 19:56:38+00:00,15269,3907,2771
342,Garantizamos el presupuesto destinado al desarrollo del país y el bienestar del pueblo. Conferencia matutina. https://t.co/4yRHyRDSro,lopezobrador_,2021-07-14 12:15:10+00:00,6325,2072,1221
343,También de los programas de bienestar para las comunidades y los pueblos del Altiplano y de la Huasteca. Acordamos trabajar juntos por el bien de todos.,lopezobrador_,2021-07-14 00:25:04+00:00,3375,743,204
344,"Platiqué con Ricardo Gallardo Cardona, gobernador electo de San Luis Potosí. Hablamos de las demandas de la capital del estado, como convertir la Sierra de San Miguelito en una reserva natural protegida. https://t.co/qpEESIoRyK",lopezobrador_,2021-07-14 00:25:03+00:00,8857,1934,902
345,Llamamos a la población a que se proteja con las vacunas contra #COVID19. Conferencia matutina. https://t.co/l2wC22XJG7,lopezobrador_,2021-07-13 12:06:45+00:00,6488,2099,904
346,"Conferencia de prensa matutina, desde Villahermosa, Tabasco. https://t.co/oY7XVODdmJ",lopezobrador_,2021-07-12 11:56:36+00:00,6488,1989,967
347,"Les comparto este hallazgo de Boca del Cerro, Tenosique, Tabasco. No solo es importante por su belleza, sino que confirma la presencia olmeca en la región de las antiguas ciudades mayas del río Usumacinta, como Yaxchilán, Piedras Negras, Pomoná, Santa Elena y Reforma. https://t.co/HiZ4nhGqp9",lopezobrador_,2021-07-11 17:24:38+00:00,20678,4219,2001
348,"Dos días sobrevolando y evaluando con servidores públicos y empresarios de la construcción el trazo de 1,500 kilómetros del Tren Maya. Es la obra más importante del sureste en décadas. https://t.co/PsRAP12wH8",lopezobrador_,2021-07-11 00:24:16+00:00,16276,4727,3641
349,"Conferencia de prensa matutina, desde Palacio Nacional. https://t.co/YCyOVdXQFP",lopezobrador_,2021-07-09 12:02:49+00:00,6516,1900,1741
350,La paz es fruto de la justicia. Conferencia matutina. https://t.co/WeMqedbb2C,lopezobrador_,2021-07-08 12:15:18+00:00,7666,2230,1635
351,"Conversé con el gobernador electo de Querétaro, Mauricio Kuri, me pareció una buena persona. Sobre lo público, en síntesis, creo que le irá bien al estado y a la gente por dos razones: tienen finanzas públicas sanas, sin deuda, y el T-MEC les ayudará en la reactivación económica. https://t.co/jQyrTBTZne",lopezobrador_,2021-07-08 02:15:27+00:00,8213,1589,767
352,"Fue amistosa y productiva la entrevista con Samuel García, gobernador electo de Nuevo León. Será buena la relación entre ambos gobiernos, poniendo siempre por delante el interés del pueblo. https://t.co/yYYJqcMOvS",lopezobrador_,2021-07-07 16:36:11+00:00,17311,2228,2071
353,Garantizamos libertades plenas. Conferencia matutina. https://t.co/xlvdXgLYDh,lopezobrador_,2021-07-07 12:14:54+00:00,5450,1764,819
354,"Conversé con la gobernadora electa de Chihuahua, María Eugenia Campos Galván. Como siempre lo he dicho, las autoridades tenemos la obligación de atender a todo el pueblo sin distinción de clases, creencias, ideas o partidos. https://t.co/WAHlwdDJeA",lopezobrador_,2021-07-07 01:26:41+00:00,10103,1918,1274
355,"Recibí a Brandon Moreno, campeón mundial de la UFC en artes marciales mixtas. Por cierto, fue muy grato saber que es un joven inteligente, profesional y que no todo en él es rudeza, como se pensaría. https://t.co/GyoHZ5VymC",lopezobrador_,2021-07-06 18:11:51+00:00,14222,3291,1458
356,El Plan Nacional de Vacunación ha funcionado con eficacia y llega a todos los pueblos de México. Conferencia matutina. https://t.co/oBRANVIQX1,lopezobrador_,2021-07-06 12:04:24+00:00,6350,1971,957
357,"Nos reunimos con los senadores demócratas y republicanos de Estados Unidos: Tim Kaine, Rob Portman, John Hoeven, Mike Crapo y Ben Ray Luján, y el encargado de Negocios, John Creamer. 

Tratamos, con libertad y franqueza, temas de interés para nuestros pueblos y naciones. https://t.co/BsGlzK4GqS",lopezobrador_,2021-07-06 03:02:48+00:00,10633,2876,1044
358,"Abanderamiento de la Delegación Mexicana, XXXII Juegos Olímpicos Tokio 2020. https://t.co/lZunOPocRc",lopezobrador_,2021-07-05 17:16:31+00:00,7317,2154,547
359,Las políticas públicas en beneficio de la población vulnerable tendrán continuidad; el presupuesto está garantizado. Conferencia matutina. https://t.co/XBoTltfAET,lopezobrador_,2021-07-05 12:14:51+00:00,6296,2048,968
360,"Plan Integral de Atención a Cananea y Programas para el Bienestar, desde Sonora. https://t.co/M8YF2BlFuC",lopezobrador_,2021-07-04 17:14:09+00:00,5545,1593,551
361,"Acciones de Mejoramiento Urbano en Nogales, Sonora. https://t.co/hddQmWG2pT",lopezobrador_,2021-07-04 01:57:26+00:00,5775,1571,443
362,"Inauguración de instalaciones de la Guardia Nacional, desde Pitiquito, Sonora. https://t.co/jSrbF2r2qS",lopezobrador_,2021-07-03 22:05:59+00:00,6741,1973,685
363,"Programas para el Bienestar, desde Puerto Peñasco, Sonora. https://t.co/jFPVb9BhfI",lopezobrador_,2021-07-03 17:42:26+00:00,6835,1856,649
364,"Universidades para el Bienestar. Inauguración sede Sonoyta, Sonora. https://t.co/lwTLByLdkk",lopezobrador_,2021-07-02 23:25:58+00:00,5988,1802,641
365,"Acciones de Mejoramiento Urbano en San Luis Río Colorado, Sonora. https://t.co/HBt8RaGfhY",lopezobrador_,2021-07-02 20:22:03+00:00,6103,1855,565
366,Agradecemos la confianza del pueblo; jamás lo traicionaremos. Conferencia matutina. https://t.co/ZraIITmGUN,lopezobrador_,2021-07-02 12:11:02+00:00,9381,2734,1656
367,3º año del triunfo histórico democrático. https://t.co/jAXRVloWcE,lopezobrador_,2021-07-01 16:09:31+00:00,14040,4631,3822
368,El objetivo es hacer de la democracia un hábito y México puede convertirse en ejemplo mundial. Conferencia matutina. https://t.co/O0sVOZDNyZ,lopezobrador_,2021-06-30 12:18:27+00:00,7837,2561,2043
369,"Recibí al secretario de la Organización Mundial de Turismo, Zurab Pololikashvili, acompañado de nuestro secretario Miguel Torruco, y me entregó un reconocimiento por la política turística implementada durante la pandemia, lo cual agradecí en nombre de todos. https://t.co/yqVSQWyB4F",lopezobrador_,2021-06-29 16:33:16+00:00,10739,3011,1622
370,Avanza el Plan Nacional de Vacunación contra #COVID19; se atenderá a todos los grupos de la población. Conferencia matutina. https://t.co/TQjg2AaIG4,lopezobrador_,2021-06-29 12:06:41+00:00,5985,1837,889
371,Reafirmamos nuestra convicción de trabajar por una sociedad mejor y garantizar la justicia. Conferencia matutina. https://t.co/gUz9fTGDdq,lopezobrador_,2021-06-28 12:13:58+00:00,6449,1946,1279
372,En menos de dos años se han construido 165 cuarteles para la Guardia Nacional. En la gira de este fin de semana por Baja California inauguramos tres de los seis que están operando en la entidad. https://t.co/aw49LpZV2E,lopezobrador_,2021-06-27 23:30:40+00:00,9422,2609,2091
373,"Acciones de Mejoramiento Urbano en Tijuana, desde Baja California. https://t.co/zzy39jdFFR",lopezobrador_,2021-06-27 19:45:19+00:00,4690,1310,341
374,"Inauguración de instalaciones de la Guardia Nacional, desde Rosarito, Baja California. https://t.co/H3fLBbMoHO",lopezobrador_,2021-06-27 18:00:35+00:00,5943,1590,700
375,"Inauguración de instalaciones de la Guardia Nacional, desde Ensenada, Baja California. https://t.co/2Cl848U3fO",lopezobrador_,2021-06-26 23:31:09+00:00,6452,1750,724
376,"Ampliación del Hospital Rural San Quintín IMSS-Bienestar, desde Baja California. https://t.co/uduezRFWA1",lopezobrador_,2021-06-26 19:26:50+00:00,6284,1877,621
377,"Abrazo a Alma, a sus hijos, a los moneros, a sus simpatizantes y amigos.",lopezobrador_,2021-06-26 02:45:21+00:00,12909,2802,424
378,"Me dolió muchísimo enterarme de la muerte de Antonio Helguera. No es un lugar común afirmar que es una pérdida irreparable; deja un vacío imposible de llenar: no solo era un buen ciudadano, sino un hombre creativo y leal a las causas justas.",lopezobrador_,2021-06-26 02:45:20+00:00,30021,8684,3701
379,"Acciones en Alto Golfo de California, Programas para el Bienestar y Zona Libre de la Frontera Norte. https://t.co/RPcj6dI7V6",lopezobrador_,2021-06-25 18:21:56+00:00,5547,1619,484
380,El gobierno está al servicio del pueblo. Conferencia matutina. https://t.co/KgVojJO7XP,lopezobrador_,2021-06-25 12:25:49+00:00,6374,1846,1399
381,"Comimos y platicamos de asuntos de interés con las y los gobernadores electos de Baja California, Baja California Sur, Campeche, Colima, Guerrero, Michoacán, Nayarit, Sinaloa, Sonora, Tlaxcala y Zacatecas. https://t.co/oUYz1GwgO8",lopezobrador_,2021-06-24 23:12:44+00:00,12776,3549,2488
382,Hay voluntad colectiva a favor del cambio. Conferencia matutina. https://t.co/xwso64bvRb,lopezobrador_,2021-06-24 12:13:20+00:00,6068,1835,1321
383,"Nuestro compromiso es escuchar, atender y respetar a todas y a todos dando prioridad a los más necesitados. Conferencia matutina. https://t.co/je3penZUjw",lopezobrador_,2021-06-23 12:14:31+00:00,6580,1933,1577
384,Cumpliremos la meta de vacunar contra #COVID19 a toda la población mayor de 18 años. Conferencia matutina. https://t.co/FZRtMcP5uH,lopezobrador_,2021-06-22 11:57:34+00:00,7309,2205,1355
385,"Me entristece el fallecimiento de Raymundo Artís Espriú y nos deja un vacío difícil de llenar. Trabajaba con nosotros desde la época del maestro Pepe Barberán, hace 30 años. Abrazos a sus familiares, alumnos y amigos. https://t.co/KNNDEaJZmY",lopezobrador_,2021-06-21 23:01:22+00:00,7345,1546,705
386,"Tomé la decisión de sustituir a Irma Eréndira Sandoval Ballesteros por Roberto Salcedo Aquino en el cargo de secretario de la Función Pública. Se continuará con la política de cero corrupción y cero impunidad. Nunca le fallaremos al pueblo.

https://t.co/C4INib7gje https://t.co/qiEP8YFqns",lopezobrador_,2021-06-21 17:36:25+00:00,12959,3986,4379
387,El Gobierno de la Cuarta Transformación trabaja para garantizar la paz en el país. Conferencia matutina. https://t.co/mC8rSFEAzF,lopezobrador_,2021-06-21 12:23:05+00:00,6420,1961,1408
388,"Felicidades a los papás, estén donde estén, con admiración, respeto y cariño. https://t.co/sFD9DrmDVt",lopezobrador_,2021-06-20 13:48:41+00:00,28878,4989,2490
389,"100 Aniversario Luctuoso de Ramón López Velarde, desde Jerez, Zacatecas. https://t.co/MuhmEURqIv",lopezobrador_,2021-06-19 22:02:20+00:00,7467,2104,758
390,"Supervisión de obra Autopista Cardel – Poza Rica, desde Martínez de la Torre, Veracruz. https://t.co/vkqyUKI048",lopezobrador_,2021-06-18 19:11:06+00:00,7334,2157,819
391,Impulsamos el crecimiento con justicia y bienestar social. Conferencia matutina. https://t.co/naeiKAJ3sf,lopezobrador_,2021-06-18 12:05:20+00:00,6528,1885,1034
392,"Beatriz fue invitada de manera especial a Costa Rica para participar, entre otros actos, en la ceremonia en que se declara benemérito de ese país a Rogelio Fernández Güell, quien acompañó a Francisco I. Madero en su lucha por la democracia.

https://t.co/eNUmhvLSSz https://t.co/yTH6LtGjYW",lopezobrador_,2021-06-18 00:15:00+00:00,9704,2396,1501
393,Nunca traicionaremos la confianza del pueblo. Conferencia matutina. https://t.co/5D4gMZU8DG,lopezobrador_,2021-06-17 12:04:46+00:00,8005,2329,1712
394,Mientras estemos aquí por apoyo y mandato del pueblo vamos a combatir la corrupción. Conferencia matutina. https://t.co/Y4MKWdXXv4,lopezobrador_,2021-06-16 12:18:29+00:00,8616,2589,2066
395,Cumpliremos la meta de vacunar contra #COVID19 a toda la población. Conferencia matutina. https://t.co/e5L4hJQm6r,lopezobrador_,2021-06-15 12:04:17+00:00,7475,2234,1241
396,Nunca daremos la espalda a los que más lo necesitan. Conferencia matutina. https://t.co/8oEketX275,lopezobrador_,2021-06-14 12:10:10+00:00,8354,2531,1921
